"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.66991940446836e-82,2.41401833029994,1,0.432,1.19131430483209e-77,"13","HBB"
4.62773744500831e-77,2.49660560011399,0.712,0.156,8.26560185052934e-73,"13","FECH"
1.35153001369169e-65,2.45456575147465,0.842,0.31,2.41396775745472e-61,"13","MKRN1"
9.07810950807631e-65,2.4311581339985,0.562,0.111,1.62144113923751e-60,"13","SNCA"
1.67135961176839e-61,2.15106363281489,0.733,0.209,2.98521540257952e-57,"13","PRDX2"
1.03262229516761e-50,2.18451587714863,0.5,0.108,1.84436668139887e-46,"13","BPGM"
1.78753418868049e-43,2.07637812002099,0.699,0.261,3.19271481440222e-39,"13","SLC25A39"
6.85140583762238e-38,2.55677697489896,0.534,0.169,1.22372959665773e-33,"13","ISCA1"
2.51949382046875e-23,1.1656406264753,0.932,0.764,4.50006791273923e-19,"13","PABPC1"
4.0352233745723e-23,2.48920676872981,0.329,0.095,7.20731246932359e-19,"13","FAM220A"
1.75620522523229e-21,2.10961936843127,0.363,0.117,3.13675815278739e-17,"13","ISG20"
4.07147141323237e-18,1.90057628194789,0.39,0.15,7.27205509117434e-14,"13","SLC25A37"
7.67153522654893e-16,0.914235956333909,0.774,0.459,1.3702129068139e-11,"13","UCP2"
5.96737250360003e-15,1.90070006178401,0.308,0.112,1.065832402868e-10,"13","TENT5C"
1.16167205627894e-14,1.32193696019746,0.644,0.424,2.07486245971982e-10,"13","GABARAPL2"
3.06554022418874e-13,0.484020333532992,0.979,0.6,5.47536139442351e-09,"13","TPSAB1"
7.47030084170036e-13,1.16598132668497,0.726,0.572,1.3342704333361e-08,"13","SEC61G"
2.20679783701741e-12,1.82658040413654,0.384,0.19,3.9415616166968e-08,"13","MARCH2"
1.51396332735654e-10,0.916432729316512,0.664,0.464,2.70408989899152e-06,"13","BNIP3L"
1.57781923932873e-09,0.386535207676057,0.897,0.56,2.81814294336504e-05,"13","CPA3"
1.96594721219588e-09,1.31346236974942,0.411,0.227,3.51137831570306e-05,"13","UBE2L6"
4.73130562610643e-09,1.42886212282822,0.253,0.109,8.4505849787887e-05,"13","RSAD2"
5.05957020718746e-09,1.64813587061907,0.322,0.163,9.03689834705753e-05,"13","GLRX5"
1.22126752397945e-08,1.27643953161477,0.281,0.131,0.000218130592457969,"13","UBE2C"
2.47852722580576e-08,0.814666075865576,0.61,0.427,0.000442689747801168,"13","SH3GLB1"
5.88281594366666e-08,0.999747264332741,0.404,0.232,0.0010507297556983,"13","BLVRB"
1.25737115720612e-05,1.23381123139265,0.445,0.346,0.224579062388586,"13","GHITM"
1.98422831093828e-05,1.84034867006828,0.267,0.161,0.354403018616687,"13","BOLA3"
8.22498271529453e-05,1.54455580565033,0.267,0.168,1,"13","GCLM"
0.000439773851346647,0.708384609025372,0.534,0.46,1,"13","ARF5"
0.00553379556970015,0.262863977515471,0.863,0.812,1,"13","OAZ1"
0.00721989174620867,0.277103646429554,0.288,0.188,1,"13","RGS13"
0.00732409177621162,1.3391039683918,0.26,0.202,1,"13","SLC48A1"
3.59577391890284e-174,6.216745974544,0.492,0.032,6.42241179655236e-170,"14","SNHG12"
4.18439151735285e-118,5.016237924493,0.675,0.099,7.47374168914392e-114,"14","TAF1D"
1.36865252078451e-69,3.83578179233172,0.476,0.074,2.44455026737322e-65,"14","SNHG7"
4.83105235678688e-60,2.04344678797891,0.984,0.886,8.62874261445705e-56,"14","RPS13"
4.68976846787716e-57,1.53345152093653,1,0.909,8.37639546047539e-53,"14","RPLP1"
3.3008004856252e-55,1.68347450970339,1,0.877,5.89555974737516e-51,"14","RPL39"
8.47651271808038e-46,1.54227455747409,1,0.764,1.51398993657634e-41,"14","RPS26"
8.79859600530733e-45,1.47991805962487,0.984,0.897,1.57151723250794e-40,"14","RPL30"
1.39464489465144e-44,1.35512442887626,0.992,0.86,2.49097524633695e-40,"14","RPS12"
1.93716154359004e-43,1.56955161360001,0.96,0.769,3.45996423300618e-39,"14","RPL22"
1.0618566749833e-41,1.57750181822894,0.96,0.838,1.89658220718767e-37,"14","RPS3"
1.6349251864598e-41,1.66167931188847,0.937,0.635,2.92013987553586e-37,"14","RPS15A"
1.74027989112508e-40,1.4724919800297,0.976,0.818,3.10831391353851e-36,"14","RPS28"
2.57981936960518e-40,3.10395606933689,0.556,0.172,4.60781537605182e-36,"14","ZFAS1"
2.68050067487885e-40,1.3716165911319,0.984,0.813,4.78764225540111e-36,"14","RPL10"
5.48522604351101e-37,1.21577253036526,0.984,0.894,9.79716223631501e-33,"14","RPL11"
1.49091420526208e-35,1.04520077363545,1,0.904,2.66292186201859e-31,"14","RPL34"
3.66717460185411e-35,1.45304864768137,0.968,0.763,6.54994055637163e-31,"14","RPL12"
3.82903174881247e-35,2.15167029845108,0.794,0.489,6.83903360655395e-31,"14","SERP1"
4.96880304496796e-35,1.1703816660595,1,0.938,8.87477911861727e-31,"14","FAU"
1.77722788031151e-34,1.34310629927279,0.952,0.737,3.17430671702439e-30,"14","RPL18"
5.3107101079294e-34,1.33494396459483,0.944,0.819,9.4854593237727e-30,"14","RPS21"
8.98162326544286e-31,1.06801985696785,0.984,0.84,1.60420773144075e-26,"14","RPL32"
9.04157970025159e-31,1.40868643910308,0.913,0.704,1.61491655026194e-26,"14","ATP5MC2"
2.20864727531512e-30,1.0697253695142,0.976,0.842,3.94486489844034e-26,"14","RPL41"
7.76855984425459e-30,1.10454457407327,0.984,0.848,1.38754247378231e-25,"14","RPS4X"
1.84819629914903e-29,0.978773875216708,1,0.891,3.30106340991008e-25,"14","RPL28"
1.86251475469469e-29,2.75387933682056,0.46,0.14,3.32663760336019e-25,"14","NUCB2"
5.99920578988122e-28,1.10318534804809,0.96,0.848,1.07151814613068e-23,"14","RPL7A"
2.16126084954179e-27,1.32560255786076,0.889,0.758,3.86022800336659e-23,"14","RPL24"
1.12817068747854e-26,0.937867270210774,1,0.887,2.01502566490541e-22,"14","RPS8"
1.44711528182155e-26,1.04464294540529,0.968,0.816,2.58469260486146e-22,"14","RPL8"
1.6625585304107e-26,1.68444497914824,0.849,0.629,2.96949579116655e-22,"14","RPL7"
4.38718271919655e-26,1.52161941881718,0.825,0.603,7.83594705475695e-22,"14","EEF1B2"
1.24298001750684e-25,1.32112341565467,0.921,0.754,2.22008660926897e-21,"14","RPL14"
1.28586984990083e-25,1.26186532694656,0.913,0.755,2.29669213890787e-21,"14","RPS23"
1.3058767398534e-25,1.14793532510832,0.952,0.829,2.33242644505216e-21,"14","RPLP2"
9.95120685914487e-25,3.31431922086575,0.643,0.345,1.77738505711187e-20,"14","HSPA5"
4.63975810857595e-24,2.60932774013207,0.563,0.234,8.2870719577275e-20,"14","APOC1"
1.41308441029671e-23,0.882061658707962,0.976,0.872,2.52391006523095e-19,"14","RPL19"
3.45083643250669e-23,3.06587467785617,0.373,0.116,6.16353895210021e-19,"14","DNAJB9"
5.08648799504615e-23,1.2961081440923,0.857,0.656,9.08497620795193e-19,"14","RACK1"
6.7492817587705e-23,2.02920754976371,0.643,0.359,1.205489214934e-18,"14","NPM1"
7.8237287716247e-23,2.75136866884598,0.476,0.187,1.39739619589989e-18,"14","SDF2L1"
8.30380297596489e-23,1.53798244457148,0.73,0.414,1.48314224953709e-18,"14","ATP5ME"
2.38251587025674e-22,0.785658690949533,0.96,0.899,4.25541159586556e-18,"14","RPS27A"
2.88564454772363e-22,1.07474067260833,0.889,0.774,5.15404972668917e-18,"14","RPL5"
3.35465600880851e-22,2.26513422582315,0.516,0.221,5.99175109733288e-18,"14","HSPD1"
1.20213603825149e-21,2.29092461424033,0.54,0.249,2.14713517792099e-17,"14","CHCHD10"
1.22741860708677e-21,3.26350055573597,0.325,0.094,2.19229237411768e-17,"14","DDIT3"
1.68219129466622e-21,0.874690793932076,0.976,0.876,3.00456187140334e-17,"14","RPS24"
4.35535389884765e-21,1.30275991171722,0.865,0.734,7.77909759873179e-17,"14","NACA"
6.65169201707203e-21,1.46097261375777,0.794,0.645,1.18805871116924e-16,"14","RPL36AL"
1.78380903693807e-20,1.92004819163321,0.643,0.394,3.18606132087509e-16,"14","C12orf57"
3.67191620127305e-20,3.02568668261336,0.27,0.069,6.55840952709379e-16,"14","TATDN1"
8.28404277897227e-20,1.30546340838723,0.794,0.637,1.47961288075224e-15,"14","RPS25"
1.22313429780806e-18,0.95880626127236,0.897,0.812,2.18464016931497e-14,"14","RPS14"
3.73681795946277e-18,1.4296192582653,0.762,0.594,6.67433055739646e-14,"14","BTF3"
1.14906215519316e-17,0.947725438074368,0.897,0.822,2.05233991539051e-13,"14","RPS3A"
1.58799660946636e-17,0.77335588402866,0.984,0.839,2.83632074416787e-13,"14","PTMA"
3.93314504755128e-17,1.26128984202892,0.73,0.497,7.02499036943134e-13,"14","SSR4"
1.13081308869839e-16,0.901565852818949,0.881,0.768,2.0197452577242e-12,"14","RPLP0"
1.40906169489671e-16,1.60089081241515,0.595,0.351,2.51672509325502e-12,"14","HSP90B1"
5.41015693050856e-16,0.831109889686068,0.952,0.88,9.66308129358135e-12,"14","RPL37"
8.56016078359787e-16,0.966470712959885,0.849,0.709,1.52893031755841e-11,"14","COX4I1"
1.09401710830179e-15,0.823208272141346,0.929,0.828,1.95402395713783e-11,"14","RPS7"
1.31210649302082e-15,1.27659986339054,0.73,0.573,2.34355340718449e-11,"14","SEC61B"
2.70086525746873e-15,2.87680548499752,0.317,0.116,4.8240154363649e-11,"14","RABGGTB"
6.51637252581821e-15,1.87596004003573,0.516,0.289,1.16388929683639e-10,"14","OSTC"
6.63489570559888e-15,2.89389472126786,0.444,0.224,1.18505872197702e-10,"14","HERPUD1"
7.46814149422839e-15,0.796570079694558,0.929,0.852,1.33388475228413e-10,"14","RPL35A"
7.65160163629008e-15,1.01358668234332,0.794,0.588,1.36665256825777e-10,"14","RPS18"
1.86249387253097e-14,1.74808016622083,0.444,0.211,3.32660030572756e-10,"14","DDT"
3.58027579751303e-14,0.999135985127952,0.857,0.762,6.39473060193802e-10,"14","RPL29"
1.70567598400023e-13,1.45095720636169,0.643,0.461,3.04650787502281e-09,"14","SEC62"
4.12323854944325e-13,2.5184251403297,0.294,0.109,7.36451637316060e-09,"14","HSD17B11"
6.38911158615297e-13,0.993137655310272,0.841,0.702,1.14115922040278e-08,"14","RPL26"
7.88217476367189e-13,2.2488919150103,0.302,0.114,1.40783523453944e-08,"14","TDRD3"
1.11949800010242e-12,1.21378006560446,0.698,0.511,1.99953537798293e-08,"14","RPL23A"
1.36906730125942e-12,1.90728735768117,0.516,0.325,2.44529110677946e-08,"14","CIRBP"
2.15435591115403e-12,1.40725753385344,0.619,0.395,3.84789509291221e-08,"14","RPL17"
3.30398570518164e-12,1.04021435557436,0.683,0.482,5.90124886802492e-08,"14","SERPINB1"
3.33036637260781e-12,0.939366805910474,0.841,0.712,5.94836737811482e-08,"14","RPL36"
3.80624021336287e-12,1.49889533053986,0.627,0.468,6.79832564508743e-08,"14","TMEM258"
5.18821999875370e-12,0.901574278448406,0.802,0.635,9.26667973977399e-08,"14","RPS15"
5.4734034111183e-12,2.27401152449449,0.341,0.149,9.77604583259839e-08,"14","ACOT7"
5.52291632940608e-12,1.21057183528588,0.651,0.457,9.8644808559522e-08,"14","NME2"
6.57530726892958e-12,0.738502262429887,0.849,0.703,1.17441563130351e-07,"14","RPL13"
7.46534538898302e-12,2.3668857189674,0.381,0.189,1.33338533992626e-07,"14","MTHFD2"
7.82310059702503e-12,0.791732763184848,0.865,0.791,1.39728399763464e-07,"14","EIF1"
1.01983253659207e-11,1.66268806492963,0.516,0.321,1.8215228936071e-07,"14","P4HB"
1.12515623609514e-11,2.44259430608183,0.413,0.224,2.00964155328954e-07,"14","HM13"
1.40801463492168e-11,0.95913131695272,0.77,0.656,2.51485493943362e-07,"14","RPS29"
2.19462217420798e-11,1.20703705274578,0.683,0.605,3.91981466535288e-07,"14","CCNI"
2.50495220618082e-11,0.799468862974808,0.857,0.738,4.47409513545956e-07,"14","RPS27"
2.6187148093834e-11,1.94444225643809,0.476,0.299,4.67728652103969e-07,"14","KDELR1"
3.47786512548627e-11,1.05764434705894,0.746,0.574,6.21181490063102e-07,"14","RPL36A"
1.19903751570913e-10,1.59060297436276,0.444,0.239,2.14160090680808e-06,"14","UQCRH"
1.26601172400648e-10,1.82970472528206,0.476,0.295,2.26122354024798e-06,"14","SPCS2"
1.71286902959038e-10,1.07342732194833,0.675,0.527,3.05935537375138e-06,"14","MTRNR2L12"
1.91918912090424e-10,2.44954103440857,0.349,0.175,3.42786368884707e-06,"14","KDELR2"
3.26049354165673e-10,1.10681315174819,0.635,0.485,5.82356751475309e-06,"14","SNRPD2"
5.84284337393413e-10,0.765539831599417,0.825,0.721,1.04359025501838e-05,"14","HSP90AB1"
1.06163164412273e-09,1.59334477702934,0.389,0.2,1.8961802795676e-05,"14","DDX21"
2.18710129628246e-09,2.24397978174884,0.254,0.104,3.9063816252901e-05,"14","A1BG"
3.71464841427549e-09,2.41292356534211,0.373,0.213,6.63473353273745e-05,"14","SLC3A2"
8.09488402089521e-09,0.830511029897194,0.722,0.585,0.000144582723497209,"14","RPS2"
1.08843709471014e-08,1.16434094241319,0.643,0.522,0.000194405749486178,"14","RGS10"
1.24368929140807e-08,1.1898990855187,0.556,0.384,0.000222135344338396,"14","COX7A2"
2.05794543613886e-08,0.541788394598679,0.825,0.714,0.000367569634348761,"14","RPL18A"
2.69485536352619e-08,1.209059121192,0.5,0.34,0.000481328116479413,"14","ANP32B"
4.69933898748408e-08,0.709064650928498,0.635,0.446,0.000839348936554531,"14","NEAT1"
6.56039765739427e-08,1.05227250205223,0.619,0.465,0.00117175262558719,"14","MIF"
6.94993215267388e-08,1.28970925956435,0.413,0.242,0.00124132738178908,"14","ATP5F1D"
1.1976375944163e-07,1.785417216406,0.294,0.144,0.00213910050738695,"14","DNAJC4"
1.40426385909909e-07,1.64710353453964,0.405,0.258,0.00250815567873688,"14","VAT1"
2.17965603505834e-07,0.878140048353629,0.643,0.576,0.00389308364421771,"14","COX6B1"
2.4158173656349e-07,0.907682996580978,0.651,0.535,0.0043148913967605,"14","RPL31"
3.13839415644651e-07,1.34362979984147,0.476,0.331,0.00560548580282911,"14","TBCA"
4.82464971078355e-07,0.692684376126168,0.675,0.58,0.0086173068484305,"14","RPS5"
7.75909933262902e-07,2.18136069198058,0.278,0.148,0.0138585273180087,"14","MYDGF"
8.00569836587022e-07,1.43974594499199,0.484,0.363,0.0142989778512808,"14","KRTCAP2"
9.21453299360309e-07,0.947402826291725,0.675,0.613,0.0164580773798745,"14","EIF3K"
1.08236506336163e-06,1.43705670925538,0.31,0.169,0.0193321223967021,"14","SNHG8"
1.11448607531615e-06,0.897208538835649,0.659,0.573,0.0199058357912218,"14","SEC61G"
1.45265521328471e-06,0.662496266587416,0.794,0.722,0.0259458747644781,"14","RPL37A"
2.58278876503692e-06,1.04620530529045,0.587,0.524,0.0461311901323245,"14","TOMM7"
2.80669157134414e-06,0.608760312071671,0.746,0.648,0.0501303181557777,"14","RPS19"
5.65517934527262e-06,1.60478465725673,0.397,0.281,0.101007158285914,"14","RWDD1"
7.35171122735754e-06,0.74749886670349,0.77,0.863,0.131308914231833,"14","LGALS3"
7.47546240290623e-06,0.656976089959214,0.738,0.658,0.133519233978308,"14","RPL9"
7.84837174708675e-06,1.45663345888613,0.405,0.299,0.140179767774716,"14","EIF2S2"
8.39755168910937e-06,1.32299776420375,0.516,0.433,0.149988670719182,"14","SELENOK"
8.67438023912296e-06,2.0191990110536,0.31,0.189,0.154933105450975,"14","SELENOS"
9.69830738180161e-06,1.66321214611222,0.357,0.237,0.173221468146359,"14","LSM7"
1.10183625279879e-05,0.606563070506964,0.722,0.683,0.196798973112392,"14","TMA7"
1.14501134049729e-05,1.22205062825784,0.365,0.226,0.204510475526221,"14","HIST1H4C"
1.83239429650908e-05,0.581243403722636,0.778,0.634,0.327283945299486,"14","MT-ND2"
1.87246740840915e-05,1.51835264386743,0.27,0.15,0.334441403815958,"14","RPS19BP1"
2.16742792830242e-05,0.722752980331217,0.587,0.451,0.387124302274096,"14","UQCRQ"
2.29488658568588e-05,0.806180026729942,0.476,0.338,0.409889693069355,"14","HIGD2A"
2.40623179581796e-05,1.40390221781347,0.373,0.26,0.429777061051046,"14","PDIA6"
2.57400682902603e-05,0.503785546384385,0.754,0.667,0.459743359732339,"14","RPL15"
2.69177669044735e-05,1.86127661557895,0.397,0.297,0.480778234680802,"14","RPS17"
3.56365675752223e-05,0.728167954983951,0.587,0.511,0.636504733461046,"14","RPS16"
3.85741698549206e-05,0.479096204712572,0.802,0.766,0.688973247778736,"14","PABPC1"
3.89578693315172e-05,1.22260852719539,0.357,0.236,0.695826504130229,"14","CAST"
5.55520872436993e-05,1.45569817142981,0.373,0.275,0.992215830259713,"14","SSR3"
6.08011016724428e-05,1.55998775740177,0.333,0.225,1,"14","FKBP2"
6.12889243466177e-05,1.55640859602829,0.254,0.144,1,"14","PLGRKT"
6.14040336648444e-05,0.35400158167342,0.667,0.588,1,"14","RPL23"
6.825112952276e-05,1.14634280418614,0.683,0.562,1,"14","MT-ND1"
7.51028725300825e-05,0.660548399148041,0.437,0.317,1,"14","CDK2AP2"
7.71793703344063e-05,0.787886617818926,0.627,0.546,1,"14","RPS6"
0.000107008583663046,1.44676622149324,0.349,0.245,1,"14","PA2G4"
0.000139618443667195,0.677935354612714,0.635,0.537,1,"14","PPDPF"
0.000174889327310973,0.366881939334031,0.571,0.462,1,"14","RPS20"
0.000186170883779968,0.821642184169219,0.556,0.467,1,"14","RPL13A"
0.000201651606400134,1.13837138269765,0.421,0.33,1,"14","NDUFB11"
0.000223176922086313,1.74633415248117,0.317,0.223,1,"14","XBP1"
0.000229828347011246,1.16912681363973,0.405,0.316,1,"14","ST13"
0.000379988651505482,1.22879659234232,0.397,0.306,1,"14","SSR2"
0.000438324850945474,1.84048199882506,0.262,0.172,1,"14","RSL24D1"
0.000500759970264695,0.574536401338524,0.675,0.633,1,"14","RPL21"
0.00050939253440425,1.40520668499626,0.294,0.198,1,"14","FAM96B"
0.000646582716442887,0.767640126364459,0.579,0.554,1,"14","EEF1D"
0.00068203673820946,0.970979221608296,0.548,0.521,1,"14","PPIB"
0.000966820362991697,1.25035002667752,0.357,0.284,1,"14","CANX"
0.000995880601021965,1.86726073437091,0.262,0.177,1,"14","CEBPZ"
0.00107950021035975,0.483831090293564,0.286,0.482,1,"14","CTSG"
0.00113365334642789,1.95133261800102,0.286,0.211,1,"14","ARF4"
0.00139408167534382,0.863744349597186,0.429,0.335,1,"14","LDHB"
0.0014493722285484,1.543928753606,0.31,0.236,1,"14","EIF3M"
0.0015019390587084,1.3813247995284,0.294,0.213,1,"14","GSTO1"
0.00164515813653718,1.09399837195027,0.349,0.274,1,"14","NSA2"
0.0016873327326465,0.744257869965136,0.516,0.486,1,"14","SLC25A5"
0.00183148193750862,1.16040249653865,0.429,0.388,1,"14","SMDT1"
0.00225514151703569,0.81547245432334,0.5,0.455,1,"14","HINT1"
0.00230839708184459,1.36105640833376,0.397,0.351,1,"14","GDI2"
0.00235629476047465,0.914425081846591,0.492,0.456,1,"14","UQCRB"
0.00270275553456177,1.75978693079377,0.254,0.184,1,"14","TRAM1"
0.00283086524210216,0.711811540567587,0.563,0.552,1,"14","ATP5MD"
0.00298340007785932,0.939910274863196,0.46,0.421,1,"14","WDR83OS"
0.00305599102702155,1.41691143486021,0.325,0.26,1,"14","SYF2"
0.00425615759367339,0.84691099094938,0.46,0.416,1,"14","HNRNPDL"
0.00460866211003371,0.337976491950136,0.579,0.513,1,"14","RPSA"
0.00489702160902163,0.452479882892162,0.667,0.652,1,"14","UBA52"
0.00498277719996593,0.319195897227347,0.595,0.532,1,"14","RPS11"
0.00548873227599328,0.830136903550383,0.357,0.276,1,"14","NDUFS5"
0.00714933855770366,1.5051291823891,0.262,0.199,1,"14","EIF3J"
0.00758569406656663,1.34944035396579,0.294,0.234,1,"14","EIF4A2"
0.00791837568486035,1.00071342981545,0.365,0.311,1,"14","RTRAF"
0.00868786406371864,1.17222778512272,0.31,0.25,1,"14","EIF1B"
0.00935715406492804,1.15391754177311,0.27,0.204,1,"14","MRPS34"
0,11.3354100796473,0.725,0.002,0,"15","LCN2"
0,11.8140047034098,0.523,0.001,0,"15","PGLYRP1"
0,9.96807680387919,0.422,0.002,0,"15","TFF3"
2.37395018470708e-286,7.22327266642534,0.789,0.046,4.24011242490531e-282,"15","S100A12"
1.40492361176581e-279,4.87943986667358,0.339,0.007,2.50933406297491e-275,"15","TCN1"
2.03370459448765e-277,5.01659795969686,0.972,0.076,3.63239977621439e-273,"15","S100A9"
3.32705788858003e-265,7.25925412330554,1,0.09,5.94245809479279e-261,"15","S100A8"
9.23525498254132e-257,6.82504295982657,0.45,0.015,1.6495088924317e-252,"15","S100P"
4.98157696552562e-208,6.57084944181733,0.578,0.033,8.89759461812531e-204,"15","RETN"
2.88077183113199e-191,4.59132831507007,0.716,0.056,5.14534656758484e-187,"15","MNDA"
5.8539181481872e-184,6.83205495503166,0.284,0.008,1.04556832044771e-179,"15","HP"
4.38154839055798e-179,6.56948766710601,0.349,0.013,7.82588358037561e-175,"15","CRISP3"
7.48971746740886e-176,7.10848238247785,0.257,0.007,1.3377384368539e-171,"15","RGL4"
2.45445356963727e-161,6.04088194827069,0.505,0.033,4.38389952072912e-157,"15","BPI"
6.94192165842775e-159,5.90982441258465,0.826,0.099,1.23989662741178e-154,"15","LTF"
3.77033645048529e-154,3.07706500971039,0.679,0.057,6.73419793421178e-150,"15","FCN1"
9.69772751989018e-135,4.42190564327963,0.835,0.118,1.73211111232758e-130,"15","LST1"
1.24099277982603e-128,5.32856068482011,0.505,0.041,2.21653720404727e-124,"15","MMP8"
9.44647233027874e-128,5.49645114441776,0.468,0.035,1.68723442291109e-123,"15","MCEMP1"
1.64730474106211e-120,7.43469959580029,0.266,0.011,2.94225099801104e-116,"15","CAMP"
4.3529839214448e-95,5.38892798932137,0.404,0.035,7.77486458209255e-91,"15","CDA"
1.20976150853441e-83,5.31457556676584,0.33,0.026,2.16075503039332e-79,"15","CEACAM1"
4.45589135709637e-71,4.84934821294782,0.431,0.054,7.95866755290982e-67,"15","PADI4"
2.02269705161709e-60,5.68376859239877,0.321,0.034,3.61273920389328e-56,"15","TSPAN2"
9.67043224233801e-57,4.88677793775782,0.33,0.039,1.72723590280399e-52,"15","SERPINB10"
2.33708851805249e-55,4.52570374290001,0.284,0.029,4.17427380209356e-51,"15","CXCL8"
2.19068942347905e-54,3.79046609089035,0.56,0.12,3.91279037927593e-50,"15","GCA"
1.13698597483726e-49,3.75355757817506,0.376,0.056,2.03077064965682e-45,"15","CSTA"
1.69340820134178e-47,1.8218053321319,0.982,0.881,3.02459638841656e-43,"15","MYL6"
9.50420166187192e-47,4.87377670030903,0.33,0.046,1.69754545882694e-42,"15","RFLNB"
